ID	DATE	PRD	CNT
31326584	201401012013	ymiyong	1.00
31327947	201401011621	ymiyong	1.00
31327947	201401011628	ymiyong	1.00
31328635	201401011849	kitchen	1.00
31328635	201401012253	ymiyong	1.00
31336417	201401011035	jabhwa	1.00
31336417	201401011042	cloth	1.00
31336674	201401011942	kidwear	1.00
31336674	201401011942	cloth	1.00
31336674	201401012230	cloth	1.00
31344567	201401010839	chimgu	1.00
31344567	201401012200	ymiyong	1.00
31345179	201401011035	jabhwa	1.00
31345179	201401011037	jabhwa	1.00
31354247	201401010327	kitchen	1.00
31354247	201401011602	ymiyong	1.00
31379662	201401011324	ymiyong	1.00
31379662	201401012318	ymiyong	1.00
31380914	201401012313	ymiyong	1.00
31380914	201401012314	ymiyong	1.00
31382004	201401011029	jabhwa	2.00
31382242	201401011801	food	1.00
31382242	201401012010	food	1.00
31387091	201401011904	kitchen	1.00
31387091	201401011905	kitchen	1.00
31399849	201401011941	trendwear	2.00
31417099	201401011059	chimgu	1.00
31417099	201401012254	ymiyong	1.00
31425701	201401011205	edu	1.00
31425701	201401011215	cloth	1.00
31466602	201401011609	ymiyong	1.00
31466602	201401011746	food	1.00
31470791	201401011855	elec	1.00
31470791	201401012046	food	1.00
31474760	201401011459	ymiyong	1.00
31474760	201401011653	ymiyong	1.00
31474760	201401012105	etc	1.00
31474760	201401012105	life	1.00
31478198	201401011752	food	1.00
31478198	201401011754	food	1.00
31478198	201401011803	food	1.00
31483820	201401011856	health	1.00
31483820	201401011917	health	1.00
31508231	201401011825	food	1.00
31508231	201401011951	jabhwa	1.00
31508231	201401012018	ymiyong	1.00
31515475	201401010844	chimgu	1.00
31515475	201401010846	chimgu	1.00
31516449	201401011638	ymiyong	1.00
31516449	201401011711	etc	1.00
31516449	201401011711	cloth	1.00
31518066	201401011723	leportscloth	1.00
31518066	201401011732	food	1.00
31518066	201401011733	etc	1.00
31522133	201401011805	svc	1.00
31522133	201401011816	life	1.00
31522133	201401011823	life	1.00
31522133	201401011829	kid	1.00
31522133	201401011829	cloth	1.00
31525312	201401011322	health	1.00
31525312	201401011553	jabhwa	1.00
31539712	201401011113	ymiyong	1.00
31539712	201401012203	jabhwa	1.00
31539712	201401012205	innerwear	1.00
31546060	201401011207	jabhwa	1.00
31546060	201401011237	bosuk	1.00
31546060	201401011334	ymiyong	1.00
31554281	201401012348	jabhwa	1.00
31554281	201401012350	etc	1.00
31554281	201401012350	life	1.00
31577330	201401010026	bosuk	1.00
31577330	201401011108	ymiyong	1.00
31586738	201401011016	ymiyong	1.00
31586738	201401011025	ymiyong	1.00
31589903	201401011749	food	1.00
31589903	201401012311	health	1.00
31590498	201401011302	ymiyong	1.00
31590498	201401011549	food	1.00
31613157	201401011027	jabhwa	1.00
31613157	201401011028	jabhwa	1.00
31613157	201401011806	food	1.00
31647540	201401011042	jabhwa	1.00
31647540	201401011623	leportscloth	1.00
31667811	201401011309	ymiyong	1.00
31667811	201401011310	ymiyong	1.00
31671725	201401012209	svc	1.00
31671725	201401012209	chimgu	1.00
31671725	201401012216	ymiyong	1.00
31693216	201401012343	ymiyong	1.00
31693216	201401012347	ymiyong	1.00
31753451	201401010658	jabhwa	1.00
31753451	201401011652	jabhwa	1.00
31760982	201401011129	jabhwa	1.00
31760982	201401011149	jabhwa	1.00
31780649	201401010929	ymiyong	1.00
31780649	201401010933	ymiyong	1.00
31784808	201401012327	ymiyong	1.00
31784808	201401012335	ymiyong	1.00
31785168	201401010934	ymiyong	1.00
31785168	201401010936	ymiyong	1.00
31856062	201401011742	kid	1.00
31856062	201401011840	kid	1.00
31862580	201401012208	etc	1.00
31862580	201401012208	innerwear	1.00
31862580	201401012235	leportscloth	1.00
31864992	201401011107	svc	1.00
31864992	201401011136	svc	1.00
31879188	201401012114	leportscloth	1.00
31879188	201401012120	cloth	1.00
31879188	201401012123	cloth	1.00
31898492	201401011147	jabhwa	1.00
31898492	201401011210	jabhwa	1.00
31899195	201401011242	kitchen	1.00
31899195	201401011251	kitchen	1.00
31905212	201401011529	ymiyong	1.00
31905212	201401012310	ymiyong	1.00
31909913	201401011755	food	1.00
31909913	201401011759	food	1.00
31909913	201401011801	food	1.00
31920440	201401012336	ymiyong	1.00
31920440	201401012345	ymiyong	1.00
31921732	201401011526	ymiyong	1.00
31921732	201401011528	ymiyong	1.00
31921732	201401011532	ymiyong	1.00
31921732	201401011544	ymiyong	1.00
31921732	201401011554	ymiyong	1.00
31921732	201401012250	ymiyong	1.00
31921732	201401012256	ymiyong	1.00
31925120	201401011848	kitchen	1.00
31925120	201401011942	jabhwa	1.00
31930515	201401010012	cloth	1.00
31930515	201401010456	cloth	1.00
31933360	201401012234	kid	1.00
31933360	201401012317	jabhwa	1.00
31945675	201401011624	ymiyong	1.00
31945675	201401011820	food	1.00
31946036	201401011918	kitchen	1.00
31946036	201401011919	life	1.00
31953750	201401011238	kidwear	1.00
31953750	201401012249	ymiyong	1.00
31956038	201401010929	cloth	1.00
31956038	201401010933	cloth	1.00
31974146	201401011822	ymiyong	1.00
31974146	201401011918	ymiyong	1.00
31981296	201401011842	kitchen	1.00
31981296	201401011908	kitchen	1.00
32005051	201401010903	chimgu	1.00
32005051	201401010905	chimgu	1.00
32016179	201401011811	food	1.00
32016179	201401012123	phone	1.00
32018120	201401010907	chimgu	1.00
32018120	201401010913	chimgu	1.00
32043535	201401011731	ymiyong	1.00
32043535	201401011735	ymiyong	1.00
32049558	201401010300	jabhwa	1.00
32049558	201401012145	svc	1.00
32052257	201401011811	food	1.00
32052257	201401012014	food	1.00
32054303	201401011414	leportscloth	1.00
32054303	201401011416	leportscloth	1.00
32064262	201401010843	chimgu	1.00
32064262	201401010853	chimgu	1.00
32088286	201401010849	chimgu	1.00
32088286	201401010856	chimgu	1.00
32104266	201401011604	cloth	1.00
32104266	201401011606	jabhwa	1.00
32123119	201401012120	phone	1.00
32123119	201401012148	phone	1.00
32150071	201401011759	food	1.00
32150071	201401011923	life	1.00
32150071	201401012320	ymiyong	1.00
32161779	201401010152	jabhwa	1.00
32161779	201401011123	cloth	1.00
32170467	201401011527	ymiyong	1.00
32170467	201401011611	ymiyong	1.00
32172459	201401011805	health	1.00
32172459	201401011812	health	1.00
32177234	201401010126	innerwear	1.00
32177234	201401011713	food	1.00
32214315	201401010853	chimgu	1.00
32214315	201401010855	innerwear	1.00
32235279	201401011932	chimgu	1.00
32235279	201401011947	chimgu	1.00
32245316	201401010508	life	1.00
32245316	201401010508	ymiyong	1.00
32245316	201401010508	kitchen	1.00
32245316	201401011802	food	1.00
32246139	201401011842	kitchen	1.00
32246139	201401011858	kitchen	1.00
32257753	201401011738	kidwear	1.00
32257753	201401011738	cloth	1.00
32257753	201401011921	jabhwa	1.00
32258883	201401010825	chimgu	1.00
32258883	201401011143	jabhwa	1.00
32259925	201401012301	innerwear	1.00
32259925	201401012348	life	1.00
32270861	201401011507	elec	1.00
32270861	201401012358	edu	1.00
32287366	201401011014	ymiyong	1.00
32287366	201401011254	jabhwa	1.00
32287420	201401010138	innerwear	1.00
32287420	201401010142	innerwear	1.00
32299530	201401011434	ymiyong	1.00
32299530	201401011805	food	1.00
32305613	201401011951	jabhwa	1.00
32305613	201401011953	jabhwa	1.00
32317054	201401010048	jabhwa	1.00
32317054	201401012225	health	1.00
32319262	201401011834	kitchen	1.00
32319262	201401011836	kitchen	1.00
32319275	201401011856	kitchen	1.00
32319275	201401011857	kitchen	1.00
32330105	201401011107	food	1.00
32330105	201401011119	etc	1.00
32330105	201401011119	food	1.00
32353975	201401011305	ymiyong	1.00
32353975	201401011311	jabhwa	1.00
32367808	201401010953	ymiyong	1.00
32367808	201401012202	life	1.00
32367808	201401012202	svc	1.00
32367808	201401012202	kitchen	1.00
32367808	201401012209	food	1.00
32368022	201401012056	life	1.00
32368022	201401012114	chimgu	1.00
32368801	201401011757	food	1.00
32368801	201401011758	food	1.00
32446201	201401011547	ymiyong	1.00
32446201	201401011553	ymiyong	1.00
32449236	201401010136	ymiyong	1.00
32449236	201401010138	ymiyong	1.00
32450463	201401012039	cloth	1.00
32450463	201401012049	food	1.00
32451747	201401012206	ymiyong	1.00
32451747	201401012211	leportscloth	1.00
32480782	201401010311	cloth	1.00
32480782	201401011016	cloth	1.00
32527444	201401011549	ymiyong	1.00
32527444	201401011814	food	1.00
32542348	201401012021	chimgu	1.00
32542348	201401012121	chimgu	1.00
32548085	201401011345	ymiyong	1.00
32548085	201401011851	kitchen	1.00
32548142	201401012121	phone	1.00
32548142	201401012123	phone	1.00
32551735	201401012233	ymiyong	1.00
32551735	201401012305	ymiyong	1.00
32553252	201401011131	ymiyong	1.00
32553252	201401011348	innerwear	1.00
32567718	201401010723	leportscloth	1.00
32567718	201401010729	leportscloth	1.00
32570501	201401011645	edu	1.00
32570501	201401011732	kitchen	1.00
32570501	201401012005	etc	1.00
32570501	201401012005	leportstool	1.00
32603260	201401011141	ymiyong	1.00
32603260	201401012213	ymiyong	1.00
32605491	201401011657	innerwear	1.00
32605491	201401011838	life	1.00
32608712	201401010026	life	1.00
32608712	201401010029	cloth	1.00
32608712	201401010029	ymiyong	1.00
32699387	201401011058	jabhwa	1.00
32699387	201401012254	ymiyong	1.00
32714013	201401012120	innerwear	1.00
32714013	201401012128	leportscloth	1.00
32721057	201401011800	food	1.00
32721057	201401012242	ymiyong	1.00
32721057	201401012343	leportscloth	1.00
32724935	201401010833	chimgu	1.00
32724935	201401010834	chimgu	1.00
32749276	201401012131	ymiyong	1.00
32749276	201401012138	ymiyong	1.00
32758953	201401011059	jabhwa	1.00
32758953	201401012051	jabhwa	1.00
32857012	201401010733	leportscloth	1.00
32857012	201401010745	leportscloth	1.00
32857184	201401011731	ymiyong	1.00
32857184	201401011735	cloth	1.00
32874973	201401011035	jabhwa	1.00
32874973	201401011041	jabhwa	1.00
32891888	201401011258	ymiyong	1.00
32891888	201401011808	food	1.00
32894713	201401010120	innerwear	1.00
32894713	201401012316	ymiyong	1.00
32902206	201401011028	jabhwa	1.00
32902206	201401012155	food	1.00
32903423	201401011353	cloth	1.00
32903423	201401011411	cloth	1.00
32929047	201401012315	ymiyong	1.00
32929047	201401012316	ymiyong	1.00
32943969	201401011034	jabhwa	1.00
32943969	201401011036	jabhwa	1.00
32950465	201401011019	elec	1.00
32950465	201401011244	ymiyong	1.00
32954268	201401011026	jabhwa	1.00
32954268	201401011030	jabhwa	1.00
32978876	201401011750	food	1.00
32978876	201401012005	life	1.00
32989210	201401011335	ymiyong	1.00
32989210	201401011435	health	1.00
33000326	201401012137	leportscloth	1.00
33000326	201401012157	jabhwa	1.00
33016594	201401011117	jabhwa	1.00
33016594	201401011628	ymiyong	1.00
33032257	201401011756	food	1.00
33032257	201401012017	svc	1.00
33039300	201401011122	svc	1.00
33039300	201401011125	svc	1.00
33052668	201401010932	leportstool	1.00
33052668	201401010932	innerwear	1.00
33052668	201401012313	ymiyong	1.00
33054695	201401011818	kitchen	1.00
33054695	201401012328	kitchen	1.00
33056355	201401011039	jabhwa	1.00
33056355	201401011133	jabhwa	1.00
33066445	201401011200	chimgu	1.00
33066445	201401011222	jabhwa	1.00
33076043	201401011746	food	1.00
33076043	201401011747	food	1.00
33102776	201401011309	ymiyong	1.00
33102776	201401011750	food	1.00
33121753	201401011536	jabhwa	1.00
33121753	201401011619	jabhwa	1.00
33146061	201401011801	food	1.00
33146061	201401011959	food	1.00
33172801	201401011758	food	1.00
33172801	201401012013	food	1.00
33186566	201401010926	ymiyong	1.00
33186566	201401011419	health	1.00
33205312	201401012218	kitchen	1.00
33205312	201401012227	kitchen	1.00
33228830	201401011442	life	1.00
33228830	201401011442	food	1.00
33228830	201401011442	jabhwa	1.00
33228830	201401012153	ymiyong	1.00
33261449	201401011037	jabhwa	1.00
33261449	201401011039	jabhwa	1.00
33267629	201401011602	ymiyong	1.00
33267629	201401012235	ymiyong	1.00
33288306	201401011138	jabhwa	1.00
33288306	201401011331	ymiyong	1.00
33300521	201401011623	ymiyong	1.00
33300521	201401012207	ymiyong	1.00
33301932	201401011339	ymiyong	1.00
33301932	201401011535	ymiyong	1.00
33301932	201401011559	ymiyong	1.00
33324656	201401011313	ymiyong	1.00
33324656	201401011500	ymiyong	1.00
33338866	201401011104	cloth	1.00
33338866	201401012005	life	1.00
33383664	201401011252	kidwear	1.00
33383664	201401011308	jabhwa	1.00
33403009	201401010836	chimgu	1.00
33403009	201401010904	etc	1.00
33403009	201401010904	chimgu	1.00
33442021	201401011141	jabhwa	1.00
33442021	201401011613	ymiyong	1.00
33453389	201401011814	food	1.00
33453389	201401011816	food	1.00
33453389	201401011824	food	1.00
33476921	201401010046	life	1.00
33476921	201401010046	kitchen	1.00
33476921	201401010048	jabhwa	1.00
33506544	201401012332	ymiyong	1.00
33506544	201401012333	ymiyong	1.00
33518755	201401011105	chimgu	1.00
33518755	201401011632	chimgu	1.00
33519003	201401010949	ymiyong	1.00
33519003	201401011537	ymiyong	1.00
33529201	201401011151	jabhwa	1.00
33529201	201401011213	jabhwa	1.00
33547440	201401011358	innerwear	1.00
33547440	201401011755	kidwear	1.00
33549256	201401010835	chimgu	1.00
33549256	201401012216	ymiyong	1.00
33554661	201401011637	ymiyong	1.00
33554661	201401011815	food	1.00
33558520	201401010903	chimgu	1.00
33558520	201401012336	ymiyong	1.00
33600142	201401010303	food	1.00
33600142	201401011915	kitchen	1.00
33607561	201401011021	ymiyong	1.00
33607561	201401011022	ymiyong	1.00
33613728	201401011157	jabhwa	1.00
33613728	201401011215	jabhwa	1.00
33619619	201401012151	ymiyong	1.00
33619619	201401012313	ymiyong	1.00
33648139	201401011020	ymiyong	1.00
33648139	201401011022	ymiyong	1.00
33649586	201401010455	chimgu	1.00
33649586	201401010457	chimgu	1.00
33669039	201401011339	edu	1.00
33669039	201401012044	kid	1.00
33689608	201401011756	food	1.00
33689608	201401011904	food	1.00
33691038	201401011157	jabhwa	1.00
33691038	201401011210	jabhwa	1.00
33691038	201401011222	jabhwa	1.00
33699433	201401012012	food	1.00
33699433	201401012019	food	1.00
33708671	201401011550	etc	1.00
33708671	201401011550	jabhwa	1.00
33708671	201401011857	jabhwa	1.00
33721554	201401011904	kitchen	1.00
33721554	201401012004	jabhwa	1.00
33728402	201401010101	jabhwa	1.00
33728402	201401010129	innerwear	1.00
33728402	201401010153	leportscloth	1.00
33728786	201401011749	food	1.00
33728786	201401011812	food	1.00
33728786	201401011819	food	1.00
33747664	201401010731	leportscloth	1.00
33747664	201401010733	leportscloth	1.00
33747664	201401011140	jabhwa	1.00
33750921	201401010944	ymiyong	1.00
33750921	201401012040	cloth	1.00
33750921	201401012047	cloth	1.00
33750921	201401012050	cloth	1.00
33750921	201401012051	etc	1.00
33758304	201401010641	chimgu	1.00
33758304	201401010644	chimgu	1.00
33820192	201401011151	jabhwa	1.00
33820192	201401011303	ymiyong	1.00
33824835	201401011136	chimgu	1.00
33824835	201401011414	kitchen	1.00
33832447	201401012233	gagu	1.00
33832447	201401012357	kitchen	1.00
33900509	201401010601	jabhwa	1.00
33900509	201401011014	chimgu	1.00
33901179	201401011547	ymiyong	1.00
33901179	201401012153	ymiyong	1.00
33912549	201401010904	chimgu	1.00
33912549	201401010906	chimgu	1.00
33926265	201401011207	jabhwa	1.00
33926265	201401011342	jabhwa	1.00
33946470	201401011546	ymiyong	1.00
33946470	201401011547	ymiyong	1.00
33974784	201401011312	chimgu	1.00
33974784	201401011847	kitchen	1.00
33976265	201401011846	ymiyong	1.00
33976265	201401011852	ymiyong	1.00
33976265	201401011854	ymiyong	1.00
34005508	201401010121	etc	1.00
34005508	201401011759	food	1.00
34009427	201401011749	cloth	1.00
34009427	201401011749	jabhwa	1.00
34009427	201401011933	kidwear	1.00
34033886	201401011115	jabhwa	1.00
34033886	201401011234	bosuk	1.00
34036733	201401011346	health	1.00
34036733	201401011628	ymiyong	1.00
34048710	201401010744	leportscloth	1.00
34048710	201401011153	jabhwa	1.00
34139894	201401010331	health	1.00
34139894	201401010337	kid	1.00
34148189	201401011230	svc	1.00
34148189	201401011234	svc	1.00
34203182	201401011255	ymiyong	1.00
34203182	201401011256	ymiyong	1.00
34204915	201401011705	cloth	1.00
34204915	201401011711	cloth	1.00
34223748	201401012234	ymiyong	1.00
34223748	201401012329	ymiyong	1.00
34231167	201401012341	svc	1.00
34231167	201401012347	jabhwa	1.00
34231682	201401011955	ymiyong	1.00
34231682	201401011958	life	1.00
34272022	201401011012	ymiyong	1.00
34272022	201401011034	jabhwa	1.00
34293582	201401011046	gagu	1.00
34293582	201401011046	etc	1.00
34293582	201401011046	life	1.00
34293582	201401011046	kitchen	1.00
34293582	201401011046	chimgu	1.00
34293582	201401011052	gagu	1.00
34293582	201401011052	kitchen	1.00
34310813	201401011737	ymiyong	1.00
34310813	201401011740	etc	1.00
34310813	201401011740	life	1.00
34347637	201401010758	leportscloth	1.00
34347637	201401011624	ymiyong	1.00
34362873	201401011019	ymiyong	1.00
34362873	201401011052	life	1.00
34383765	201401012304	leportscloth	1.00
34383765	201401012313	life	1.00
34388899	201401011219	food	1.00
34388899	201401011220	health	1.00
34419260	201401011857	kitchen	1.00
34419260	201401011921	life	1.00
34466223	201401011911	kitchen	1.00
34466223	201401012323	ymiyong	1.00
34522813	201401010854	etc	1.00
34522813	201401010854	chimgu	1.00
34522813	201401010904	etc	1.00
34522813	201401010904	cloth	1.00
34529462	201401011535	food	1.00
34529462	201401011553	food	1.00
34534275	201401010710	ymiyong	1.00
34534275	201401011340	ymiyong	1.00
34548364	201401011322	ymiyong	1.00
34548364	201401011625	ymiyong	1.00
34574406	201401011156	jabhwa	1.00
34574406	201401011159	jabhwa	1.00
34601159	201401011612	life	1.00
34601159	201401011721	leportstool	1.00
34602969	201401010855	chimgu	1.00
34602969	201401010857	chimgu	1.00
34634520	201401011358	life	1.00
34634520	201401011410	edu	1.00
34646726	201401011313	chimgu	1.00
34646726	201401011324	chimgu	1.00
34649875	201401011313	etc	1.00
34649875	201401011313	jabhwa	1.00
34658501	201401012217	ymiyong	1.00
34658501	201401012256	ymiyong	1.00
34682176	201401010803	leportscloth	1.00
34682176	201401010805	leportscloth	1.00
34686443	201401012207	ymiyong	1.00
34686443	201401012209	ymiyong	1.00
34708113	201401011301	ymiyong	1.00
34708113	201401011446	jabhwa	1.00
34716501	201401010947	ymiyong	1.00
34716501	201401011146	ymiyong	1.00
34728346	201401011601	ymiyong	1.00
34728346	201401011603	ymiyong	1.00
34750705	201401011640	ymiyong	1.00
34750705	201401011641	ymiyong	1.00
34754364	201401012316	jabhwa	1.00
34754364	201401012320	jabhwa	1.00
34802826	201401012043	kid	1.00
34802826	201401012102	life	1.00
34802928	201401011842	innerwear	1.00
34802928	201401011850	edu	1.00
34802928	201401011850	etc	1.00
34815960	201401011031	life	1.00
34815960	201401011031	kitchen	1.00
34815960	201401011033	kidwear	1.00
34815960	201401011033	chimgu	1.00
34823730	201401011903	kitchen	1.00
34823730	201401011904	kitchen	1.00
34830619	201401011333	ymiyong	1.00
34830619	201401011341	ymiyong	1.00
34833580	201401012340	ymiyong	1.00
34833580	201401012346	ymiyong	1.00
34838862	201401011151	cloth	1.00
34838862	201401011211	cloth	1.00
34838862	201401011708	cloth	1.00
34838862	201401012030	cloth	1.00
34838862	201401012137	life	1.00
34838862	201401012246	cloth	1.00
34859721	201401011106	jabhwa	1.00
34859721	201401011528	cloth	1.00
34882404	201401010858	chimgu	1.00
34882404	201401010912	chimgu	1.00
34907502	201401011421	health	1.00
34907502	201401011448	etc	1.00
34911945	201401012106	phone	1.00
34911945	201401012111	phone	1.00
34925877	201401011303	ymiyong	1.00
34925877	201401012205	ymiyong	1.00
34929823	201401012127	ymiyong	1.00
34929823	201401012153	life	1.00
34937689	201401011822	food	1.00
34937689	201401011826	food	1.00
34938643	201401012252	ymiyong	1.00
34938643	201401012344	life	1.00
34939160	201401010959	ymiyong	1.00
34939160	201401011248	cloth	1.00
34978636	201401011759	food	1.00
34978636	201401011915	kitchen	1.00
34987485	201401011119	kid	1.00
34987485	201401011119	cloth	1.00
34987485	201401011121	leportstool	1.00
34987485	201401011130	computer	1.00
34987485	201401011132	svc	1.00
34987485	201401011135	life	1.00
34987485	201401011155	leportstool	1.00
34987485	201401011202	leportstool	1.00
34987485	201401011523	etc	1.00
34987485	201401011523	life	1.00
35006101	201401011109	jabhwa	1.00
35006101	201401012318	ymiyong	1.00
35019945	201401012059	phone	2.00
35027832	201401011753	svc	1.00
35027832	201401011806	svc	1.00
35075902	201401010634	ymiyong	1.00
35075902	201401010736	ymiyong	1.00
35105126	201401011301	ymiyong	1.00
35105126	201401011303	ymiyong	1.00
35108725	201401010944	ymiyong	1.00
35108725	201401011355	health	1.00
35116626	201401010947	ymiyong	1.00
35116626	201401011247	jabhwa	1.00
35131227	201401010734	jabhwa	1.00
35131227	201401011547	chimgu	1.00
35166058	201401011644	ymiyong	1.00
35166058	201401011655	ymiyong	1.00
35168228	201401012229	cloth	1.00
35168228	201401012318	innerwear	1.00
35178637	201401011805	food	1.00
35178637	201401011811	food	1.00
35182335	201401011515	life	1.00
35182335	201401011518	life	1.00
35185082	201401011258	cloth	1.00
35185082	201401011305	etc	1.00
35230763	201401011317	life	1.00
35230763	201401011317	jabhwa	1.00
35230763	201401011335	jabhwa	1.00
35247714	201401010641	ymiyong	1.00
35247714	201401011420	health	1.00
35255840	201401011116	etc	1.00
35255840	201401011128	cloth	1.00
35255840	201401011129	etc	1.00
35255840	201401011136	cloth	1.00
35264438	201401012119	gagu	1.00
35264438	201401012119	elec	1.00
35264438	201401012120	etc	1.00
35278753	201401010149	innerwear	1.00
35278753	201401010151	innerwear	1.00
35284381	201401011507	svc	1.00
35284381	201401011514	svc	1.00
35299327	201401011759	food	1.00
35299327	201401011803	food	1.00
35310008	201401011303	ymiyong	1.00
35310008	201401011745	food	1.00
35316519	201401010213	health	1.00
35316519	201401010222	food	1.00
35336696	201401011300	ymiyong	1.00
35336696	201401011309	ymiyong	1.00
35344595	201401011805	food	1.00
35344595	201401011809	food	1.00
35345243	201401011041	leportstool	1.00
35345243	201401011050	innerwear	1.00
35372770	201401011032	jabhwa	1.00
35372770	201401011034	jabhwa	1.00
35387100	201401010848	chimgu	1.00
35387100	201401010849	chimgu	1.00
35403832	201401010711	ymiyong	1.00
35403832	201401011016	ymiyong	1.00
35406069	201401011807	leportscloth	1.00
35406069	201401011809	leportscloth	1.00
35412743	201401011806	food	1.00
35412743	201401011807	food	1.00
35417542	201401011829	leportscloth	1.00
35417542	201401011913	kidwear	1.00
35417542	201401011913	cloth	1.00
35440139	201401010945	jabhwa	1.00
35440139	201401011413	health	1.00
35445526	201401012355	jabhwa	1.00
35445526	201401012358	jabhwa	1.00
35459636	201401010647	ymiyong	1.00
35459636	201401011917	kitchen	1.00
35484849	201401012042	cloth	1.00
35484849	201401012048	cloth	1.00
35484849	201401012053	cloth	1.00
35530958	201401010753	leportscloth	1.00
35530958	201401011009	ymiyong	1.00
35550501	201401010106	ymiyong	1.00
35550501	201401010125	life	1.00
35551240	201401011911	elec	1.00
35551240	201401011920	chimgu	1.00
35560945	201401010654	ymiyong	1.00
35560945	201401010725	leportscloth	1.00
35563286	201401010829	chimgu	1.00
35563286	201401011126	jabhwa	1.00
35563469	201401011255	ymiyong	1.00
35563469	201401011322	ymiyong	1.00
35565985	201401011705	kitchen	1.00
35565985	201401012201	gagu	1.00
35573187	201401011751	food	1.00
35573187	201401011801	food	1.00
35573726	201401012241	ymiyong	1.00
35573726	201401012243	ymiyong	1.00
35588601	201401011002	etc	1.00
35588601	201401011002	cloth	1.00
35588601	201401011037	cloth	1.00
35592302	201401011131	jabhwa	1.00
35592302	201401011139	jabhwa	1.00
35650816	201401010152	innerwear	1.00
35650816	201401010155	innerwear	1.00
35653456	201401010208	life	1.00
35653456	201401010222	ymiyong	1.00
35653456	201401011323	edu	1.00
35653456	201401011323	life	1.00
35653814	201401011407	life	1.00
35653814	201401011409	life	1.00
35653814	201401011416	life	1.00
35682117	201401010901	chimgu	1.00
35682117	201401011254	ymiyong	1.00
35695703	201401011316	ymiyong	1.00
35695703	201401011628	ymiyong	1.00
35700641	201401011117	ymiyong	1.00
35700641	201401012244	life	1.00
35742327	201401011235	jabhwa	1.00
35742327	201401011242	jabhwa	1.00
35750270	201401011152	jabhwa	1.00
35750270	201401011441	ymiyong	1.00
35761693	201401010836	chimgu	1.00
35761693	201401011007	ymiyong	1.00
35766774	201401010911	chimgu	1.00
35766774	201401011039	jabhwa	1.00
35772604	201401011036	leportscloth	1.00
35772604	201401011036	ymiyong	1.00
35772604	201401011603	cloth	1.00
35772604	201401011603	kitchen	1.00
35807666	201401010852	chimgu	1.00
35807666	201401010906	chimgu	1.00
35858853	201401011512	leportstool	1.00
35858853	201401011512	leportscloth	1.00
35858853	201401011928	leportscloth	1.00
35860813	201401012118	phone	1.00
35860813	201401012326	ymiyong	1.00
35897987	201401010025	jabhwa	1.00
35897987	201401011054	jabhwa	1.00
35929052	201401011934	life	1.00
35929052	201401011938	life	1.00
35941512	201401012257	ymiyong	1.00
35941512	201401012311	leportstool	1.00
35946361	201401011339	ymiyong	1.00
35946361	201401011553	ymiyong	1.00
35949278	201401010040	ymiyong	1.00
35949278	201401010917	food	1.00
35967475	201401011612	bosuk	1.00
35967475	201401011622	etc	1.00
35967475	201401011622	food	1.00
35997492	201401010835	chimgu	1.00
35997492	201401010858	chimgu	1.00
35997492	201401012310	ymiyong	1.00
36016399	201401011744	etc	1.00
36016399	201401011744	food	1.00
36016399	201401011751	food	1.00
36125560	201401011054	etc	1.00
36125560	201401011054	ymiyong	1.00
36125560	201401012033	ymiyong	1.00
36138306	201401010854	chimgu	1.00
36138306	201401011637	ymiyong	1.00
36227005	201401011758	food	1.00
36227005	201401012202	ymiyong	1.00
36229415	201401010913	chimgu	1.00
36229415	201401010933	chimgu	1.00
36232302	201401010836	chimgu	1.00
36232302	201401010846	chimgu	1.00
36254090	201401011602	life	1.00
36254090	201401011617	edu	1.00
36298477	201401011124	bosuk	1.00
36298477	201401012228	etc	1.00
36299776	201401010953	ymiyong	1.00
36299776	201401011848	kitchen	1.00
36342512	201401012323	ymiyong	1.00
36342512	201401012331	ymiyong	1.00
36342692	201401010246	kitchen	1.00
36342692	201401011130	ymiyong	1.00
36342943	201401011137	kid	1.00
36342943	201401011138	kid	1.00
36381233	201401012054	ymiyong	1.00
36381233	201401012056	ymiyong	1.00
36381233	201401012059	ymiyong	1.00
36382003	201401011007	ymiyong	1.00
36382003	201401011022	life	1.00
36408498	201401010108	jabhwa	1.00
36408498	201401010125	jabhwa	1.00
36413698	201401010426	food	1.00
36413698	201401012338	kid	1.00
36413698	201401012338	ymiyong	1.00
36427178	201401011509	ymiyong	1.00
36427178	201401011515	etc	1.00
36427178	201401011515	chimgu	1.00
36433760	201401011121	chimgu	1.00
36433760	201401011122	chimgu	1.00
36458406	201401010359	kitchen	1.00
36458406	201401010400	kitchen	1.00
36477314	201401012113	ymiyong	1.00
36477314	201401012115	ymiyong	1.00
36477314	201401012117	ymiyong	1.00
36477882	201401012330	ymiyong	1.00
36477882	201401012332	ymiyong	1.00
36477882	201401012334	ymiyong	1.00
36497328	201401011638	ymiyong	1.00
36497328	201401011749	food	1.00
36504028	201401011744	svc	1.00
36504028	201401011744	kitchen	1.00
36504028	201401011800	kid	1.00
36504028	201401011901	ymiyong	1.00
36513850	201401010837	chimgu	1.00
36513850	201401011806	food	1.00
36516337	201401011402	jabhwa	1.00
36516337	201401011814	life	1.00
36521912	201401011422	health	1.00
36521912	201401011608	ymiyong	1.00
36530186	201401011541	ymiyong	1.00
36530186	201401012004	food	1.00
36581084	201401011945	jabhwa	1.00
36581084	201401011954	gagu	1.00
36603871	201401010120	etc	1.00
